customer_id,age,gender,date,location,num_items,avg_price
55906,38.0,M,8/30/23,"615 S Cumberland St, Lebanon, AL 37087",9.0,6.39
49168,31.0,M,8/30/23,"615 S Cumberland St, Lebanon, TN 37087",6.0,4.06
43222,27.0,M,8/30/23,"1015 TX-80, San Marcos, TX 78666",11.0,4.6
47963,25.0,F,8/30/23,"9248 Parkway E, Birmingham, AL 35206",10.0,8.38
48475,18.0,F,8/30/23,"32225 Temecula Pkwy, Temecula, CA 92592",10.0,5.85
54621,34.0,F,8/30/23,"8151 E Washington St, Indianapolis, IN 46219",12.0,5.36
66764,47.0,M,8/30/23,"5469 S Redwood Rd, Taylorsville, UT 84123",10.0,10.34
53257,40.0,F,8/30/23,"2988 Burkesville Rd, Columbia, KY 42728",15.0,5.13
36540,37.0,M,8/30/23,"2988 Burkesville Rd, Columbia, KY 42728",12.0,6.08
36172,36.0,M,8/30/23,"615 S Cumberland St, Lebanon, AL 37087",11.0,5.17
50438,33.0,M,8/30/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",9.0,5.02
74034,24.0,M,8/30/23,"2988 Burkesville Rd, Columbia, KY 42728",8.0,3.45
36769,35.0,M,8/30/23,"77 Green Acres Rd S, Valley Stream, NY 11581",16.0,5.75
38416,36.0,F,8/30/23,"2901 Central Ave, Columbus, IN 47201",10.0,7.76
56339,23.0,F,8/30/23,"2461 E Gulf To Lake Hwy, Inverness, FL 34453",11.0,13.74
40444,21.0,M,8/30/23,"79295 CA-111, La Quinta, CA 92253",14.0,3.95
42690,29.0,M,8/30/23,"1900 S 1st St, Artesia, NM 88210",9.0,12.99
46919,35.0,M,8/30/23,"1900 S 1st St, Artesia, NM 88210",11.0,8.0
56215,43.0,M,8/30/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",13.0,3.02
39299,22.0,F,8/30/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",9.0,6.25
50146,27.0,F,8/30/23,"2100 Chapel Hill Rd, Columbia, MO 65201",17.0,8.08
49749,33.0,M,8/30/23,"340 Norman Dr, Valdosta, GA 31601",12.0,4.54
46919,20.0,M,8/30/23,"1133 East-West Connector, Austell, GA 30106",10.0,13.81
57116,44.0,F,8/31/23,"406 S Walton Blvd, Bentonville, AR 72712",11.0,7.61
49016,18.0,F,8/31/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",13.0,5.56
43548,44.0,M,8/31/23,"2988 Burkesville Rd, Columbia, KY 42728",9.0,7.71
28471,32.0,F,8/31/23,"1550 Nashville Rd, Franklin, KY 42134",11.0,3.48
61081,51.0,F,8/31/23,"1015 TX-80, San Marcos, TX 78666",12.0,10.45
46779,39.0,F,8/31/23,"2400 W Picacho Ave, Las Cruces, NM 88007",15.0,16.2
30124,28.0,F,8/31/23,"1861 S San Jacinto Ave, San Jacinto, CA 92583",12.0,8.0
41338,40.0,F,8/31/23,"4424 Lebanon Pike, Hermitage, IL 37076",9.0,12.27
48298,31.0,F,8/31/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",11.0,10.72
58604,46.0,F,8/31/23,"1133 East-West Connector, Austell, GA 30106",11.0,6.35
51195,53.0,F,8/31/23,"2901 Central Ave, Columbus, IN 47201",8.0,14.38
68845,31.0,M,8/31/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",14.0,26.69
55629,27.0,F,8/31/23,"200 Walmart Way, Avon, IN 46123",11.0,7.25
49966,33.0,M,8/31/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",11.0,7.4
45212,35.0,F,8/31/23,"8151 E Washington St, Indianapolis, IN 46219",11.0,10.72
58406,49.0,M,8/31/23,"1550 Nashville Rd, Franklin, KY 42134",12.0,20.4
36331,23.0,F,8/31/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, TN 37122",14.0,5.2
65931,55.0,F,8/31/23,"1550 Nashville Rd, Franklin, KY 42134",6.0,9.91
53649,21.0,M,8/31/23,"2901 Central Ave, Columbus, IN 47201",8.0,4.77
41817,30.0,F,8/31/23,"6100 Paseo Del Norte Blvd NE, Albuquerque, NM 87113",12.0,5.01
44827,23.0,F,8/31/23,"150 Altama Connector, Brunswick, GA 31525",15.0,21.02
41494,18.0,M,8/31/23,"2100 Chapel Hill Rd, Columbia, MO 65201",11.0,2.41
55925,32.0,F,8/31/23,"1550 Nashville Rd, Franklin, KY 42134",11.0,5.74
29266,55.0,M,8/31/23,"3826 S Suncoast Blvd, Homosassa, FL 34448",4.0,10.39
59246,45.0,M,8/31/23,"585 N State St, Lindon, UT 84042",6.0,10.7
53740,40.0,F,8/31/23,"200 Walmart Way, Avon, IN 46123",6.0,5.62
72909,49.0,M,8/31/23,"2465 Hempstead Tpke, East Meadow, NY 11554",10.0,8.79
54735,38.0,M,8/31/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, TN 37122",16.0,7.02
52504,35.0,M,8/31/23,"1725 New Hope Church Rd, Raleigh, NC 27609",9.0,8.7
54438,27.0,F,9/1/23,"200 Walmart Way, Avon, IN 46123",12.0,3.58
43070,53.0,M,9/1/23,"8151 E Washington St, Indianapolis, IN 46219",13.0,8.08
49393,31.0,F,9/1/23,"2100 Chapel Hill Rd, Columbia, MO 65201",7.0,18.07
34658,25.0,M,9/1/23,"6586 GA-40, St. Marys, GA 31558",11.0,8.64
68732,42.0,F,9/1/23,"77 Green Acres Rd S, Valley Stream, NY 11581",11.0,5.05
56308,42.0,M,9/1/23,"1600 Montclair Rd, Birmingham, AL 35210",10.0,12.75
65432,50.0,M,9/1/23,"1133 East-West Connector, Austell, GA 30106",11.0,23.23
54040,35.0,M,9/1/23,"1015 TX-80, San Marcos, TX 78666",10.0,2.87
47558,41.0,M,9/1/23,"8151 E Washington St, Indianapolis, IN 46219",11.0,12.28
46118,46.0,F,9/1/23,"204 N Anderson Ln, Hendersonville, TN 37075",15.0,8.75
49108,18.0,F,9/1/23,"32225 Temecula Pkwy, Temecula, CA 92592",13.0,4.08
37553,23.0,F,9/1/23,"2800 NC-24 #87, Cameron, NC 28326",12.0,6.67
56228,35.0,M,9/1/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",5.0,20.12
45731,35.0,F,9/1/23,"304 S Rockwood Dr, Cabot, AR 72023",11.0,9.81
53475,18.0,F,9/1/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, TN 37122",12.0,7.4
48050,51.0,F,9/1/23,"3826 S Suncoast Blvd, Homosassa, FL 34448",12.0,1.87
59920,39.0,F,9/1/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",9.0,6.31
57870,46.0,F,9/1/23,"6100 Paseo Del Norte Blvd NE, Albuquerque, NM 87113",9.0,5.13
63668,24.0,F,9/1/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",8.0,7.02
37553,18.0,M,9/1/23,"2800 NC-24 #87, Cameron, NC 28326",11.0,2.31
43540,37.0,F,9/1/23,"2988 Burkesville Rd, Columbia, KY 42728",11.0,6.51
53616,36.0,F,9/1/23,"5335 US-280, Birmingham, AL 35242",15.0,7.87
28781,35.0,F,9/1/23,"1133 East-West Connector, Austell, GA 30106",12.0,7.89
69647,35.0,F,9/1/23,"150 Altama Connector, Brunswick, GA 31525",12.0,7.68
49786,36.0,M,9/1/23,"615 S Cumberland St, Lebanon, AL 37087",7.0,7.86
45567,39.0,M,9/1/23,"200 Walmart Way, Avon, IN 46123",8.0,2.17
37889,49.0,F,9/1/23,"2988 Burkesville Rd, Columbia, KY 42728",18.0,1.83
41818,34.0,M,9/1/23,"1550 Nashville Rd, Franklin, KY 42134",9.0,9.42
63103,22.0,M,9/2/23,"141 Washington Ave Ext, Albany, NY 12205",15.0,3.75
59312,37.0,F,9/2/23,"1000 W Nifong Blvd, Columbia, MO 65203",15.0,8.89
47850,25.0,M,9/2/23,"1600 Montclair Rd, Birmingham, AL 35210",5.0,4.64
39600,48.0,M,9/2/23,"4424 Lebanon Pike, Hermitage, TN 37076",6.0,9.43
36659,50.0,F,9/2/23,"2100 Chapel Hill Rd, Columbia, MO 65201",10.0,6.58
48843,41.0,F,9/2/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, IL 61522",12.0,4.85
59983,58.0,M,9/2/23,"3550 S Stewart Ave, Springfield, MO 65807",6.0,8.92
53946,21.0,F,9/2/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, IL 61522",6.0,4.24
41161,20.0,F,9/2/23,"615 S Cumberland St, Lebanon, AL 37087",11.0,4.63
39278,38.0,F,9/2/23,"2400 W Picacho Ave, Las Cruces, NM 88007",12.0,5.14
41793,50.0,M,9/2/23,"615 S Cumberland St, Lebanon, TN 37087",9.0,10.63
40805,19.0,M,9/2/23,"175 Outer Loop, Louisville, KY 40214",4.0,5.53
50773,24.0,M,9/2/23,"2400 W Picacho Ave, Las Cruces, NM 88007",12.0,6.21
68467,18.0,F,9/2/23,"4424 Lebanon Pike, Hermitage, TN 37076",8.0,6.58
40506,27.0,M,9/2/23,"340 Norman Dr, Valdosta, GA 31601",9.0,14.04
60800,18.0,F,9/2/23,"2100 88th St, North Bergen, NY 07047",10.0,11.35
37100,51.0,M,9/2/23,"406 S Walton Blvd, Bentonville, AR 72712",14.0,7.4
40016,32.0,F,9/2/23,"1650 TX-351, Abilene, TX 79601",17.0,6.09
46975,30.0,M,9/2/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",16.0,8.68
54363,34.0,F,9/2/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",15.0,8.88
44292,21.0,M,9/2/23,"1801 W Main St, West Plains, MO 65775",11.0,8.63
52992,39.0,F,9/2/23,"2465 Hempstead Tpke, East Meadow, NY 11554",9.0,7.1
42515,37.0,F,9/2/23,"6885 S Suncoast Blvd, Homosassa, FL 34446",11.0,17.59
38964,27.0,F,9/2/23,"150 Altama Connector, Brunswick, GA 31525",11.0,7.78
39376,21.0,F,9/2/23,"304 S Rockwood Dr, Cabot, AR 72023",7.0,13.53
51605,44.0,M,9/2/23,"9248 Parkway E, Birmingham, AL 35206",9.0,8.39
55863,36.0,M,9/2/23,"340 Norman Dr, Valdosta, GA 31601",11.0,13.39
74553,28.0,M,9/3/23,"2800 NC-24 #87, Cameron, NC 28326",18.0,3.75
45705,34.0,M,9/3/23,"2800 NC-24 #87, Cameron, NC 28326",8.0,10.78
52715,29.0,F,9/3/23,"350 Hope Ave, Salt Lake City, UT 84115",8.0,13.87
68820,39.0,F,9/3/23,"5800 W 10th St, Indianapolis, IN 46224",11.0,11.17
43564,20.0,F,9/3/23,"1015 TX-80, San Marcos, TX 78666",11.0,14.03
61070,37.0,F,9/3/23,"200 Walmart Way, Avon, IN 46123",10.0,10.48
65945,38.0,M,9/3/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, IL 61522",10.0,5.45
56454,35.0,M,9/3/23,"141 Washington Ave Ext, Albany, NY 12205",10.0,11.98
56819,58.0,F,9/3/23,"406 S Walton Blvd, Bentonville, AR 72712",13.0,8.36
52809,33.0,F,9/3/23,"2110 W Walnut St, Rogers, AR 72756",11.0,10.61
55609,49.0,M,9/3/23,"32225 Temecula Pkwy, Temecula, CA 92592",11.0,4.2
68657,33.0,F,9/3/23,"615 S Cumberland St, Lebanon, AL 37087",16.0,10.72
55839,26.0,F,9/3/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, TN 37122",9.0,6.81
41395,34.0,F,9/3/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",12.0,6.64
55597,49.0,M,9/3/23,"4848 900 W, Riverdale, UT 84405",4.0,9.61
48617,38.0,M,9/3/23,"32225 Temecula Pkwy, Temecula, CA 92592",12.0,5.87
44754,36.0,M,9/3/23,"2100 Vista Way, Oceanside, CA 92054",11.0,16.5
39758,37.0,M,9/3/23,"8151 E Washington St, Indianapolis, IN 46219",15.0,8.43
54933,48.0,F,9/3/23,"406 S Walton Blvd, Bentonville, AR 72712",8.0,6.64
43875,30.0,F,9/3/23,"150 Altama Connector, Brunswick, GA 31525",10.0,14.97
36955,24.0,F,9/3/23,"6100 Paseo Del Norte Blvd NE, Albuquerque, NM 87113",12.0,10.68
56206,29.0,F,9/3/23,"2800 NC-24 #87, Cameron, NC 28326",11.0,8.24
52801,39.0,F,9/3/23,"150 Altama Connector, Brunswick, GA 31525",14.0,4.46
47305,45.0,F,9/3/23,"615 S Cumberland St, Lebanon, AL 37087",13.0,10.8
68124,37.0,F,9/3/23,"77 Green Acres Rd S, Valley Stream, NY 11581",11.0,2.1
45339,42.0,F,9/3/23,"6885 S Suncoast Blvd, Homosassa, FL 34446",10.0,4.21
48250,32.0,M,9/3/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",11.0,7.14
44378,27.0,F,9/3/23,"615 S Cumberland St, Lebanon, TN 37087",13.0,4.77
42031,25.0,M,9/3/23,"175 Outer Loop, Louisville, KY 40214",11.0,8.38
39600,35.0,M,9/3/23,"615 S Cumberland St, Lebanon, TN 37087",10.0,6.76
46776,24.0,F,9/3/23,"2988 Burkesville Rd, Columbia, KY 42728",13.0,23.12
32392,33.0,M,9/3/23,"2100 Vista Way, Oceanside, CA 92054",12.0,4.61
49629,18.0,M,9/3/23,"3550 S Stewart Ave, Springfield, MO 65807",12.0,10.61
64469,21.0,M,9/3/23,"1133 East-West Connector, Austell, GA 30106",13.0,5.35
37778,18.0,M,9/3/23,"1900 S 1st St, Artesia, NM 88210",12.0,4.06
43236,37.0,M,9/4/23,"8151 E Washington St, Indianapolis, IN 46219",11.0,13.78
54676,37.0,M,9/4/23,"1550 Nashville Rd, Franklin, KY 42134",11.0,5.89
63668,56.0,F,9/4/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",7.0,16.93
61647,34.0,M,9/4/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, TN 37122",15.0,8.27
37656,47.0,M,9/4/23,"2110 W Walnut St, Rogers, AR 72756",7.0,2.67
45342,33.0,M,9/4/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",9.0,9.72
43485,39.0,F,9/4/23,"5450 New Hope Commons Dr, Durham, NC 27707",13.0,6.09
42457,35.0,M,9/4/23,"340 Norman Dr, Valdosta, GA 31601",12.0,9.63
64960,58.0,M,9/4/23,"204 N Anderson Ln, Hendersonville, TN 37075",15.0,2.75
65646,32.0,F,9/4/23,"2400 W Picacho Ave, Las Cruces, NM 88007",8.0,8.67
36797,33.0,M,9/4/23,"1936 N Lecanto Hwy, Lecanto, FL 34461",7.0,24.2
54195,33.0,F,9/4/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",11.0,7.4
55705,31.0,M,9/4/23,"2988 Burkesville Rd, Columbia, KY 42728",12.0,9.13
39037,18.0,M,9/4/23,"1133 East-West Connector, Austell, GA 30106",14.0,8.01
41360,40.0,M,9/4/23,"1133 East-West Connector, Austell, GA 30106",9.0,8.71
30812,29.0,M,9/4/23,"1600 Montclair Rd, Birmingham, AL 35210",12.0,5.81
53944,40.0,M,9/4/23,"615 S Cumberland St, Lebanon, TN 37087",11.0,8.96
46907,22.0,F,9/4/23,"79295 CA-111, La Quinta, CA 92253",12.0,7.4
36659,43.0,F,9/4/23,"2100 Chapel Hill Rd, Columbia, MO 65201",9.0,8.22
50051,36.0,F,9/4/23,"2100 88th St, North Bergen, NY 07047",14.0,14.18
35925,30.0,F,9/4/23,"2461 E Gulf To Lake Hwy, Inverness, FL 34453",9.0,9.84
44697,25.0,F,9/5/23,"5469 S Redwood Rd, Taylorsville, UT 84123",10.0,6.08
58231,36.0,M,9/5/23,"2100 Chapel Hill Rd, Columbia, MO 65201",13.0,7.25
39902,36.0,F,9/5/23,"2461 E Gulf To Lake Hwy, Inverness, FL 34453",8.0,15.55
48273,30.0,M,9/5/23,"32225 Temecula Pkwy, Temecula, CA 92592",9.0,10.99
64711,42.0,F,9/5/23,"2110 W Walnut St, Rogers, AR 72756",12.0,4.87
45798,24.0,M,9/5/23,"765 Hurst St, Center, TX 75935",9.0,7.41
52606,21.0,M,9/5/23,"2465 Hempstead Tpke, East Meadow, NY 11554",10.0,3.48
54369,34.0,F,9/5/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",14.0,7.4
49966,35.0,F,9/5/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, IL 61522",18.0,18.2
49673,54.0,M,9/5/23,"1133 East-West Connector, Austell, GA 30106",20.0,9.27
44772,24.0,F,9/5/23,"765 Hurst St, Center, TX 75935",10.0,3.91
41053,30.0,F,9/5/23,"32225 Temecula Pkwy, Temecula, CA 92592",20.0,6.78
55839,28.0,F,9/5/23,"204 N Anderson Ln, Hendersonville, TN 37075",10.0,16.92
55139,49.0,M,9/5/23,"200 Walmart Way, Avon, IN 46123",7.0,2.51
61647,35.0,F,9/5/23,"615 S Cumberland St, Lebanon, TN 37087",21.0,5.3
52685,32.0,F,9/5/23,"3550 S Stewart Ave, Springfield, MO 65807",9.0,6.46
66950,27.0,M,9/5/23,"2100 Vista Way, Oceanside, CA 92054",15.0,10.34
55839,37.0,M,9/5/23,"4424 Lebanon Pike, Hermitage, TN 37076",13.0,10.41
55432,35.0,F,9/5/23,"6885 S Suncoast Blvd, Homosassa, FL 34446",11.0,6.1
58831,35.0,F,9/5/23,"79295 CA-111, La Quinta, CA 92253",9.0,15.96
25283,35.0,F,9/5/23,"1000 W Nifong Blvd, Columbia, MO 65203",18.0,8.67
39272,21.0,M,9/5/23,"2800 NC-24 #87, Cameron, NC 28326",13.0,11.29
41830,36.0,F,9/5/23,"4424 Lebanon Pike, Hermitage, IL 37076",8.0,36.26
52139,30.0,F,9/5/23,"77 Green Acres Rd S, Valley Stream, NY 11581",14.0,5.29
55072,24.0,M,9/6/23,"6885 S Suncoast Blvd, Homosassa, FL 34446",16.0,16.71
46082,34.0,M,9/6/23,"1133 East-West Connector, Austell, GA 30106",13.0,3.86
49814,26.0,M,9/6/23,"340 Norman Dr, Valdosta, GA 31601",9.0,8.81
58231,34.0,F,9/6/23,"1133 East-West Connector, Austell, GA 30106",12.0,9.61
56127,27.0,F,9/6/23,"2100 88th St, North Bergen, NY 07047",9.0,5.77
44362,32.0,M,9/6/23,"406 S Walton Blvd, Bentonville, AR 72712",10.0,7.27
48400,32.0,F,9/6/23,"32225 Temecula Pkwy, Temecula, CA 92592",9.0,3.93
50469,31.0,F,9/6/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, TN 37122",12.0,5.53
55883,19.0,F,9/6/23,"615 S Cumberland St, Lebanon, AL 37087",9.0,7.62
36795,22.0,F,9/6/23,"2400 W Picacho Ave, Las Cruces, NM 88007",13.0,9.46
57348,44.0,M,9/6/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",7.0,3.81
49643,24.0,M,9/6/23,"350 Hope Ave, Salt Lake City, UT 84115",8.0,11.61
61337,27.0,F,9/6/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",2.0,16.77
42742,33.0,M,9/6/23,"5800 W 10th St, Indianapolis, IN 46224",12.0,8.92
65380,28.0,F,9/6/23,"1015 TX-80, San Marcos, TX 78666",7.0,6.86
42550,23.0,F,9/6/23,"615 S Cumberland St, Lebanon, AL 37087",9.0,2.64
72105,26.0,M,9/6/23,"32225 Temecula Pkwy, Temecula, CA 92592",19.0,4.58
49442,42.0,F,9/6/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",5.0,7.46
34070,43.0,F,9/6/23,"150 Altama Connector, Brunswick, GA 31525",9.0,7.76
51605,19.0,F,9/6/23,"9248 Parkway E, Birmingham, AL 35206",12.0,9.72
38562,25.0,M,9/6/23,"615 S Cumberland St, Lebanon, AL 37087",11.0,4.64
46907,18.0,F,9/6/23,"2100 Vista Way, Oceanside, CA 92054",11.0,5.33
35151,40.0,M,9/6/23,"1133 East-West Connector, Austell, GA 30106",12.0,7.05
54966,34.0,M,9/6/23,"200 Walmart Way, Avon, IN 46123",16.0,9.51
51064,56.0,F,9/6/23,"32225 Temecula Pkwy, Temecula, CA 92592",10.0,14.22
45208,30.0,F,9/7/23,"2461 E Gulf To Lake Hwy, Inverness, FL 34453",4.0,10.06
54979,22.0,F,9/7/23,"2100 Chapel Hill Rd, Columbia, MO 65201",8.0,19.67
44979,40.0,F,9/7/23,"204 N Anderson Ln, Hendersonville, TN 37075",8.0,6.83
60143,18.0,M,9/7/23,"1801 W Main St, West Plains, MO 65775",12.0,3.03
51486,23.0,M,9/7/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",13.0,17.65
55708,32.0,F,9/7/23,"4424 Lebanon Pike, Hermitage, IL 37076",9.0,7.4
58135,18.0,F,9/7/23,"1133 East-West Connector, Austell, GA 30106",8.0,14.69
60225,34.0,F,9/7/23,"304 S Rockwood Dr, Cabot, AR 72023",7.0,5.01
35925,26.0,F,9/7/23,"6885 S Suncoast Blvd, Homosassa, FL 34446",9.0,10.49
52237,25.0,F,9/7/23,"8322 Pineville-Matthews Rd, Charlotte, NC 28226",14.0,13.25
47314,40.0,M,9/7/23,"585 N State St, Lindon, UT 84042",9.0,8.64
53673,36.0,M,9/7/23,"32225 Temecula Pkwy, Temecula, CA 92592",10.0,14.42
57276,18.0,M,9/7/23,"6586 GA-40, St. Marys, GA 31558",11.0,9.93
42432,26.0,M,9/7/23,"32225 Temecula Pkwy, Temecula, CA 92592",7.0,2.97
60309,55.0,F,9/7/23,"141 Washington Ave Ext, Albany, NY 12205",11.0,7.75
67722,24.0,F,9/7/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, TN 37122",10.0,25.68
64960,27.0,F,9/7/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, TN 37122",7.0,6.83
44359,49.0,F,9/7/23,"2110 W Walnut St, Rogers, AR 72756",11.0,6.84
66839,36.0,M,9/7/23,"1801 W Main St, West Plains, MO 65775",10.0,5.21
50207,36.0,F,9/7/23,"150 Altama Connector, Brunswick, GA 31525",10.0,16.71
64412,47.0,F,9/7/23,"585 N State St, Lindon, UT 84042",10.0,10.06
58724,47.0,M,9/8/23,"1725 New Hope Church Rd, Raleigh, NC 27609",11.0,6.25
52238,23.0,F,9/8/23,"1015 TX-80, San Marcos, TX 78666",9.0,5.17
43564,27.0,F,9/8/23,"1650 TX-351, Abilene, TX 79601",14.0,10.52
48131,18.0,F,9/8/23,"5800 W 10th St, Indianapolis, IN 46224",17.0,9.05
58534,18.0,M,9/8/23,"1861 S San Jacinto Ave, San Jacinto, CA 92583",6.0,10.83
52671,31.0,F,9/8/23,"150 Altama Connector, Brunswick, GA 31525",8.0,5.69
62477,33.0,F,9/8/23,"2461 E Gulf To Lake Hwy, Inverness, FL 34453",10.0,3.5
72909,30.0,M,9/8/23,"141 Washington Ave Ext, Albany, NY 12205",14.0,6.47
56387,53.0,M,9/8/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",12.0,5.95
47524,41.0,F,9/8/23,"8151 E Washington St, Indianapolis, IN 46219",10.0,6.57
43751,35.0,F,9/8/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",9.0,8.07
40283,33.0,F,9/8/23,"1900 S 1st St, Artesia, NM 88210",7.0,5.38
71439,18.0,F,9/8/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",11.0,4.59
55792,18.0,M,9/8/23,"3826 S Suncoast Blvd, Homosassa, FL 34448",9.0,7.12
55161,35.0,M,9/8/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",14.0,2.98
33375,22.0,M,9/8/23,"340 Norman Dr, Valdosta, GA 31601",10.0,6.47
56453,26.0,F,9/8/23,"5469 S Redwood Rd, Taylorsville, UT 84123",15.0,5.97
35641,35.0,F,9/8/23,"1133 East-West Connector, Austell, GA 30106",16.0,5.02
45062,37.0,M,9/8/23,"9248 Parkway E, Birmingham, AL 35206",5.0,8.6
55193,32.0,M,9/8/23,"204 N Anderson Ln, Hendersonville, TN 37075",10.0,9.65
57796,33.0,F,9/8/23,"1015 TX-80, San Marcos, TX 78666",14.0,5.47
42719,19.0,F,9/9/23,"915 E Randol Mill Rd, Arlington, TX 76011",13.0,13.62
51848,30.0,F,9/9/23,"8151 E Washington St, Indianapolis, IN 46219",14.0,7.45
41015,29.0,F,9/9/23,"1015 TX-80, San Marcos, TX 78666",11.0,6.57
48063,35.0,M,9/9/23,"5450 New Hope Commons Dr, Durham, NC 27707",7.0,3.23
51429,28.0,F,9/9/23,"200 Walmart Way, Avon, IN 46123",12.0,5.64
56337,58.0,F,9/9/23,"2800 NC-24 #87, Cameron, NC 28326",13.0,9.12
54940,30.0,F,9/9/23,"915 E Randol Mill Rd, Arlington, TX 76011",7.0,9.94
51173,32.0,F,9/9/23,"1133 East-West Connector, Austell, GA 30106",8.0,13.18
55883,18.0,M,9/9/23,"1600 Montclair Rd, Birmingham, AL 35210",11.0,3.52
40103,42.0,F,9/9/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, IL 61522",11.0,8.1
60701,55.0,M,9/9/23,"350 Hope Ave, Salt Lake City, UT 84115",14.0,7.4
53417,34.0,M,9/9/23,"1133 East-West Connector, Austell, GA 30106",9.0,5.38
64533,40.0,F,9/9/23,"5450 New Hope Commons Dr, Durham, NC 27707",11.0,9.37
55112,23.0,F,9/9/23,"2465 Hempstead Tpke, East Meadow, NY 11554",14.0,7.93
58623,18.0,F,9/9/23,"5469 S Redwood Rd, Taylorsville, UT 84123",8.0,7.76
52083,58.0,F,9/9/23,"6586 GA-40, St. Marys, GA 31558",15.0,18.19
55629,34.0,M,9/9/23,"2901 Central Ave, Columbus, IN 47201",8.0,8.14
53098,41.0,M,9/9/23,"141 Washington Ave Ext, Albany, NY 12205",11.0,8.72
52083,27.0,F,9/9/23,"1133 East-West Connector, Austell, GA 30106",8.0,8.39
54254,34.0,M,9/9/23,"141 Washington Ave Ext, Albany, NY 12205",10.0,16.75
35925,18.0,F,9/9/23,"6885 S Suncoast Blvd, Homosassa, FL 34446",5.0,6.38
47139,31.0,F,9/9/23,"2800 NC-24 #87, Cameron, NC 28326",4.0,5.92
28481,47.0,M,9/9/23,"1650 TX-351, Abilene, TX 79601",11.0,16.72
64533,33.0,M,9/9/23,"1725 New Hope Church Rd, Raleigh, NC 27609",9.0,11.87
49641,37.0,F,9/9/23,"350 Hope Ave, Salt Lake City, UT 84115",13.0,9.27
43865,49.0,F,9/9/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",5.0,13.06
34744,41.0,F,9/9/23,"204 N Anderson Ln, Hendersonville, TN 37075",9.0,5.06
53026,23.0,M,9/9/23,"1600 Montclair Rd, Birmingham, AL 35210",13.0,5.05
68761,18.0,M,9/9/23,"304 S Rockwood Dr, Cabot, AR 72023",6.0,12.11
58406,24.0,M,9/9/23,"175 Outer Loop, Louisville, KY 40214",6.0,8.05
46919,18.0,F,9/9/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",14.0,13.03
60859,38.0,M,9/9/23,"1650 TX-351, Abilene, TX 79601",6.0,7.36
30479,30.0,M,9/9/23,"2110 W Walnut St, Rogers, AR 72756",13.0,8.36
44463,35.0,M,9/9/23,"1900 S 1st St, Artesia, NM 88210",6.0,3.81
59638,42.0,M,9/9/23,"1133 East-West Connector, Austell, GA 30106",11.0,8.54
58836,40.0,F,9/10/23,"8151 E Washington St, Indianapolis, IN 46219",18.0,6.26
58406,32.0,M,9/10/23,"1550 Nashville Rd, Franklin, KY 42134",14.0,11.9
54477,40.0,F,9/10/23,"3550 S Stewart Ave, Springfield, MO 65807",10.0,15.2
70923,46.0,F,9/10/23,"5469 S Redwood Rd, Taylorsville, UT 84123",8.0,2.91
38753,46.0,M,9/10/23,"2800 NC-24 #87, Cameron, NC 28326",11.0,6.84
50822,33.0,F,9/10/23,"3826 S Suncoast Blvd, Homosassa, FL 34448",8.0,11.61
