customer_id,age,gender,date,location,num_items,avg_price
47193,21,M,7/10/23,"615 S Cumberland St, Lebanon, AL 37087",12,5.79
66420,47,F,7/10/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",9,7.18
42575,36,F,7/10/23,"8322 Pineville-Matthews Rd, Charlotte, NC 28226",12,28.56
39723,,M,7/10/23,"615 S Cumberland St, Lebanon, TN 37087",10,15.76
52337,37,M,7/10/23,"5469 S Redwood Rd, Taylorsville, UT 84123",7,9.82
50455,46,M,7/10/23,"6100 Paseo Del Norte Blvd NE, Albuquerque, NM 87113",4,5.31
69389,55,F,7/10/23,"4848 900 W, Riverdale, UT 84405",10,8.24
43977,,M,7/10/23,"5800 W 10th St, Indianapolis, IN 46224",11,6.75
65945,43,M,7/10/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",12,5.98
54296,23,F,7/10/23,"2400 W Picacho Ave, Las Cruces, NM 88007",12,13.59
68381,32,F,7/10/23,"2100 Vista Way, Oceanside, CA 92054",8,11.7
70883,28,F,7/10/23,"4848 900 W, Riverdale, UT 84405",8,10.36
52715,34,F,7/10/23,"5469 S Redwood Rd, Taylorsville, UT 84123",11,3.1
46723,35,F,7/10/23,"915 E Randol Mill Rd, Arlington, TX 76011",9,7.71
51731,44,,7/10/23,"915 E Randol Mill Rd, Arlington, TX 76011",11,3.81
69647,30,M,7/10/23,"6586 GA-40, St. Marys, GA 31558",13,9.99
72988,28,F,7/10/23,"1801 W Main St, West Plains, MO 65775",13,6
53520,42,M,7/10/23,"1861 S San Jacinto Ave, San Jacinto, CA 92583",14,13.89
47909,50,,7/10/23,"765 Hurst St, Center, TX 75935",10,5.73
56103,39,F,7/10/23,"1650 TX-351, Abilene, TX 79601",7,4.86
46776,38,M,7/10/23,"2988 Burkesville Rd, Columbia, KY 42728",10,10.52
60560,37,M,7/10/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",10,6.7
59475,27,F,7/11/23,"1900 S 1st St, Artesia, NM 88210",6,7.27
55951,40,F,7/11/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",7,11.04
50917,30,F,7/11/23,"4424 Lebanon Pike, Hermitage, IL 37076",6,2.96
52482,25,F,7/11/23,"77 Green Acres Rd S, Valley Stream, NY 11581",12,
51307,34,F,7/11/23,"2100 Chapel Hill Rd, Columbia, MO 65201",13,8.16
54137,41,,7/11/23,"2461 E Gulf To Lake Hwy, Inverness, FL 34453",10,8.01
73193,39,F,7/11/23,"79295 CA-111, La Quinta, CA 92253",8,8.08
48328,26,F,7/11/23,"1600 Montclair Rd, Birmingham, AL 35210",15,11.62
67522,27,M,7/11/23,"8151 E Washington St, Indianapolis, IN 46219",13,8.59
47272,33,M,7/11/23,"6586 GA-40, St. Marys, GA 31558",7,5.44
50557,26,M,7/11/23,"79295 CA-111, La Quinta, CA 92253",,6.42
54865,27,F,7/11/23,"1725 New Hope Church Rd, Raleigh, NC 27609",17,10.68
47610,49,M,7/11/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, TN 37122",3,7.76
53088,43,F,7/11/23,"175 Outer Loop, Louisville, KY 40214",10,18.52
51764,33,M,7/11/23,"204 N Anderson Ln, Hendersonville, TN 37075",13,6.71
58384,31,F,7/11/23,"4424 Lebanon Pike, Hermitage, IL 37076",11,4.14
49192,29,M,7/11/23,"32225 Temecula Pkwy, Temecula, CA 92592",16,18.04
50824,23,F,7/11/23,"5335 US-280, Birmingham, AL 35242",10,8.49
65860,44,F,7/12/23,"1650 TX-351, Abilene, TX 79601",6,9.48
36198,44,M,7/12/23,"585 N State St, Lindon, UT 84042",15,8.66
55514,31,M,7/12/23,"77 Green Acres Rd S, Valley Stream, NY 11581",4,2.66
49271,28,M,7/12/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",11,7.67
46847,23,F,7/12/23,"2800 NC-24 #87, Cameron, NC 28326",10,12.87
57513,41,M,7/12/23,"2100 Vista Way, Oceanside, CA 92054",7,5.03
51904,46,M,7/12/23,"6586 GA-40, St. Marys, GA 31558",15,20.96
45123,51,M,7/12/23,"9248 Parkway E, Birmingham, AL 35206",10,7.1
57533,39,F,7/12/23,"150 Altama Connector, Brunswick, GA 31525",9,4.53
48050,44,F,7/12/23,"1936 N Lecanto Hwy, Lecanto, FL 34461",12,4.9
46947,36,F,7/12/23,"1900 S 1st St, Artesia, NM 88210",14,7.15
43236,52,M,7/12/23,"5800 W 10th St, Indianapolis, IN 46224",14,7.96
59638,35,F,7/12/23,"3550 S Stewart Ave, Springfield, MO 65807",18,4.49
63757,22,M,7/12/23,"2110 W Walnut St, Rogers, AR 72756",16,7.52
25005,32,M,7/12/23,"9248 Parkway E, Birmingham, AL 35206",13,6.37
50213,18,M,7/12/23,"4848 900 W, Riverdale, UT 84405",11,6.2
50582,18,F,7/12/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",10,6.46
52419,52,F,7/12/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",12,8.1
44006,34,M,7/13/23,"406 S Walton Blvd, Bentonville, AR 72712",12,1.44
50480,37,F,7/13/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, IL 61522",16,9.4
58128,31,M,7/13/23,"5469 S Redwood Rd, Taylorsville, UT 84123",6,16.22
50102,40,F,7/13/23,"6100 Paseo Del Norte Blvd NE, Albuquerque, NM 87113",11,9.07
59039,26,F,7/13/23,"1000 W Nifong Blvd, Columbia, MO 65203",9,6.61
44362,20,F,7/13/23,"2110 W Walnut St, Rogers, AR 72756",11,10.68
38041,35,F,7/13/23,"175 Outer Loop, Louisville, KY 40214",12,18.06
47735,30,F,7/13/23,"1801 W Main St, West Plains, MO 65775",7,9.29
51109,42,M,7/13/23,"5335 US-280, Birmingham, AL 35242",11,13.75
59694,22,F,7/13/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",13,12.17
44288,52,F,7/13/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",14,5.87
34070,31,M,7/13/23,"6586 GA-40, St. Marys, GA 31558",12,4.24
59751,,F,7/13/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",17,3.24
48475,41,M,7/13/23,"2100 Vista Way, Oceanside, CA 92054",12,3.1
31104,50,F,7/13/23,"2100 Vista Way, Oceanside, CA 92054",12,12.78
43791,33,M,7/13/23,"5450 New Hope Commons Dr, Durham, NC 27707",,6.44
56256,39,M,7/13/23,"4848 900 W, Riverdale, UT 84405",6,6.55
50895,38,F,7/13/23,"2110 W Walnut St, Rogers, AR 72756",14,7.54
56283,22,M,7/13/23,"5800 W 10th St, Indianapolis, IN 46224",10,12.73
41161,43,M,7/13/23,"1600 Montclair Rd, Birmingham, AL 35210",,3.5
56206,20,,7/14/23,"5450 New Hope Commons Dr, Durham, NC 27707",18,4.48
56116,36,M,7/14/23,"1861 S San Jacinto Ave, San Jacinto, CA 92583",7,7.64
72909,46,F,7/14/23,"2465 Hempstead Tpke, East Meadow, NY 11554",12,17.44
51818,33,F,7/14/23,"2400 W Picacho Ave, Las Cruces, NM 88007",17,7.54
54017,35,F,7/14/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",10,3.76
54558,20,M,7/14/23,"3550 S Stewart Ave, Springfield, MO 65807",10,6.19
43473,27,M,7/14/23,"2988 Burkesville Rd, Columbia, KY 42728",6,7.82
61950,32,M,7/14/23,"2110 W Walnut St, Rogers, AR 72756",7,12.53
58604,34,F,7/14/23,"1133 East-West Connector, Austell, GA 30106",16,3.86
53319,23,F,7/14/23,"915 E Randol Mill Rd, Arlington, TX 76011",8,6.18
48559,,M,7/14/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, IL 61522",12,11.81
51920,45,F,7/14/23,"150 Altama Connector, Brunswick, GA 31525",17,16
47311,24,F,7/14/23,"1801 W Main St, West Plains, MO 65775",13,5.39
47045,28,M,7/14/23,"2100 Chapel Hill Rd, Columbia, MO 65201",6,11.71
39919,34,F,7/14/23,"9248 Parkway E, Birmingham, AL 35206",14,35.84
47865,39,M,7/14/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",13,6.76
60291,48,F,7/14/23,"350 Hope Ave, Salt Lake City, UT 84115",6,11.56
56982,31,M,7/14/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, IL 61522",,5.88
46568,26,M,7/14/23,"32225 Temecula Pkwy, Temecula, CA 92592",,8.53
71422,22,F,7/14/23,"4848 900 W, Riverdale, UT 84405",12,6.29
67495,43,F,7/14/23,"765 Hurst St, Center, TX 75935",10,3.46
41494,47,F,7/14/23,"1801 W Main St, West Plains, MO 65775",15,6.82
49653,51,F,7/15/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",9,8.25
35973,33,M,7/15/23,"2800 NC-24 #87, Cameron, NC 28326",7,13.81
70102,18,F,7/15/23,"340 Norman Dr, Valdosta, GA 31601",9,5.16
41817,22,F,7/15/23,"1900 S 1st St, Artesia, NM 88210",13,2.05
50969,35,M,7/15/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",6,3.91
55866,28,F,7/15/23,"3550 S Stewart Ave, Springfield, MO 65807",13,4.28
60859,18,M,7/15/23,"765 Hurst St, Center, TX 75935",13,4.52
58840,37,F,7/15/23,"3826 S Suncoast Blvd, Homosassa, FL 34448",5,4.29
37997,58,M,7/15/23,"1801 W Main St, West Plains, MO 65775",10,9.21
54127,36,F,7/15/23,"150 Altama Connector, Brunswick, GA 31525",,5.57
57094,24,F,7/15/23,"4848 900 W, Riverdale, UT 84405",11,7.93
40726,43,F,7/15/23,"175 Outer Loop, Louisville, KY 40214",11,6.02
52575,44,M,7/15/23,"765 Hurst St, Center, TX 75935",12,4.11
41181,36,M,7/15/23,"1550 Nashville Rd, Franklin, KY 42134",9,10.55
43070,36,F,7/15/23,"200 Walmart Way, Avon, IN 46123",15,4.76
49102,47,M,7/15/23,"77 Green Acres Rd S, Valley Stream, NY 11581",16,3.24
46739,28,M,7/15/23,"6100 Paseo Del Norte Blvd NE, Albuquerque, NM 87113",7,6.38
41963,42,M,7/15/23,"1650 TX-351, Abilene, TX 79601",12,5.48
46277,36,M,7/15/23,"1000 W Nifong Blvd, Columbia, MO 65203",10,6.88
47751,47,F,7/15/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",9,12.12
54893,38,M,7/15/23,"204 N Anderson Ln, Hendersonville, TN 37075",12,3.68
60584,22,F,7/15/23,"3550 S Stewart Ave, Springfield, MO 65807",12,4.19
44183,30,M,7/15/23,"32225 Temecula Pkwy, Temecula, CA 92592",,26.14
57223,25,M,7/15/23,"4424 Lebanon Pike, Hermitage, TN 37076",14,18.21
65039,33,F,7/15/23,"1550 Nashville Rd, Franklin, KY 42134",13,5.84
54137,52,F,7/15/23,"6885 S Suncoast Blvd, Homosassa, FL 34446",13,16.06
45353,47,F,7/15/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",11,11.08
40086,37,F,7/15/23,"2988 Burkesville Rd, Columbia, KY 42728",10,11.63
52438,27,M,7/15/23,"1801 W Main St, West Plains, MO 65775",11,6.72
35846,41,M,7/16/23,"765 Hurst St, Center, TX 75935",5,14.56
54477,28,M,7/16/23,"1000 W Nifong Blvd, Columbia, MO 65203",10,3.71
41439,18,F,7/16/23,"1650 TX-351, Abilene, TX 79601",15,3.9
42436,52,M,7/16/23,"1133 East-West Connector, Austell, GA 30106",11,9.82
56778,35,F,7/16/23,"8151 E Washington St, Indianapolis, IN 46219",11,4.13
51980,,M,7/16/23,"9248 Parkway E, Birmingham, AL 35206",8,7.98
65646,38,M,7/16/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",14,5.86
58384,47,F,7/16/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",8,9.41
65646,43,M,7/16/23,"6100 Paseo Del Norte Blvd NE, Albuquerque, NM 87113",10,8.31
56962,37,M,7/16/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, TN 37122",7,16.57
40142,34,M,7/16/23,"204 N Anderson Ln, Hendersonville, TN 37075",9,20.91
35424,46,F,7/16/23,"77 Green Acres Rd S, Valley Stream, NY 11581",10,4.61
54240,34,M,7/16/23,"1015 TX-80, San Marcos, TX 78666",9,4.45
39376,29,M,7/16/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",8,8.94
54446,48,F,7/16/23,"1600 Montclair Rd, Birmingham, AL 35210",13,14.27
37232,18,F,7/16/23,"150 Altama Connector, Brunswick, GA 31525",12,5.38
51910,43,M,7/16/23,"585 N State St, Lindon, UT 84042",13,6.74
58563,31,F,7/16/23,"915 E Randol Mill Rd, Arlington, TX 76011",13,6.45
65505,34,F,7/16/23,"585 N State St, Lindon, UT 84042",5,5.83
42039,42,F,7/16/23,"915 E Randol Mill Rd, Arlington, TX 76011",11,13.73
28471,41,M,7/16/23,"175 Outer Loop, Louisville, KY 40214",4,11.04
54288,42,F,7/16/23,"2100 Chapel Hill Rd, Columbia, MO 65201",10,9.98
65039,36,M,7/17/23,"1550 Nashville Rd, Franklin, KY 42134",11,11.25
54446,27,F,7/17/23,"5335 US-280, Birmingham, AL 35242",10,17.6
48130,32,F,7/17/23,"2100 Chapel Hill Rd, Columbia, MO 65201",12,3.8
50245,23,F,7/17/23,"3550 S Stewart Ave, Springfield, MO 65807",12,6.7
38536,41,F,7/17/23,"3826 S Suncoast Blvd, Homosassa, FL 34448",13,7.74
61894,50,M,7/17/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",9,13.01
53078,49,F,7/17/23,"2100 88th St, North Bergen, NY 07047",11,10.32
51093,52,,7/17/23,"2400 W Picacho Ave, Las Cruces, NM 88007",4,5.87
49629,48,M,7/17/23,"1801 W Main St, West Plains, MO 65775",10,5.56
44672,40,F,7/17/23,"2110 W Walnut St, Rogers, AR 72756",5,10.62
67022,,M,7/17/23,"5335 US-280, Birmingham, AL 35242",10,16.47
44006,,F,7/17/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",9,10.51
39600,22,F,7/17/23,"204 N Anderson Ln, Hendersonville, TN 37075",,6.09
47412,37,M,7/17/23,"4848 900 W, Riverdale, UT 84405",9,16.09
31980,47,F,7/17/23,"5469 S Redwood Rd, Taylorsville, UT 84123",6,3.44
64907,33,M,7/17/23,"1861 S San Jacinto Ave, San Jacinto, CA 92583",13,6.85
41676,25,M,7/17/23,"1015 TX-80, San Marcos, TX 78666",8,4.7
52575,34,F,7/17/23,"1015 TX-80, San Marcos, TX 78666",19,6.02
44537,32,M,7/17/23,"765 Hurst St, Center, TX 75935",5,6.1
44573,58,F,7/17/23,"1550 Nashville Rd, Franklin, KY 42134",12,4.98
52811,33,F,7/17/23,"1133 East-West Connector, Austell, GA 30106",9,8.62
40962,24,F,7/17/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, TN 37122",10,12.11
34851,44,M,7/17/23,"3550 S Stewart Ave, Springfield, MO 65807",10,6.79
34434,40,F,7/17/23,"1650 TX-351, Abilene, TX 79601",8,6.74
35356,27,M,7/18/23,"4424 Lebanon Pike, Hermitage, IL 37076",12,9.27
61487,34,F,7/18/23,"2110 W Walnut St, Rogers, AR 72756",8,7.64
49920,30,M,7/18/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",15,5.62
61260,40,F,7/18/23,"8151 E Washington St, Indianapolis, IN 46219",15,8.58
48940,26,F,7/18/23,"4848 900 W, Riverdale, UT 84405",12,9.8
75895,18,F,7/18/23,"304 S Rockwood Dr, Cabot, AR 72023",11,6.11
52789,34,M,7/18/23,"175 Outer Loop, Louisville, KY 40214",8,9.57
46897,,M,7/18/23,"6586 GA-40, St. Marys, GA 31558",10,6.58
47860,44,F,7/18/23,"1900 S 1st St, Artesia, NM 88210",11,15.12
38709,35,F,7/18/23,"9248 Parkway E, Birmingham, AL 35206",7,4.67
60010,18,M,7/18/23,"6586 GA-40, St. Marys, GA 31558",9,8.62
51713,31,F,7/18/23,"2800 NC-24 #87, Cameron, NC 28326",9,7.67
44565,41,M,7/18/23,"77 Green Acres Rd S, Valley Stream, NY 11581",19,7.2
42527,48,M,7/18/23,,10,3.82
37997,31,F,7/18/23,"1801 W Main St, West Plains, MO 65775",15,4.34
48328,47,M,7/18/23,"1600 Montclair Rd, Birmingham, AL 35210",8,9.77
45308,29,F,7/18/23,"1936 N Lecanto Hwy, Lecanto, FL 34461",12,6.15
45476,36,F,7/18/23,"2110 W Walnut St, Rogers, AR 72756",11,2.25
48063,34,M,7/18/23,"1725 New Hope Church Rd, Raleigh, NC 27609",,3.4
43564,47,M,7/18/23,"1650 TX-351, Abilene, TX 79601",9,8.47
55130,33,M,7/18/23,"32225 Temecula Pkwy, Temecula, CA 92592",11,3.16
54438,46,F,7/18/23,"200 Walmart Way, Avon, IN 46123",15,23.82
60654,38,M,7/18/23,"1600 Montclair Rd, Birmingham, AL 35210",12,13.28
88527,23,F,7/18/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",9,3.97
51255,44,M,7/18/23,"1936 N Lecanto Hwy, Lecanto, FL 34461",14,11.83
53465,42,M,7/18/23,"304 S Rockwood Dr, Cabot, AR 72023",12,14.91
44899,28,,7/18/23,"2100 Chapel Hill Rd, Columbia, MO 65201",14,6.94
52961,35,M,7/18/23,"2800 NC-24 #87, Cameron, NC 28326",10,3.44
50758,34,M,7/18/23,"1861 S San Jacinto Ave, San Jacinto, CA 92583",7,7.34
55705,41,F,7/18/23,"2988 Burkesville Rd, Columbia, KY 42728",9,14.9
28466,47,M,7/19/23,"1650 TX-351, Abilene, TX 79601",10,13.16
51503,26,M,7/19/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",15,16.89
43466,18,M,7/19/23,"340 Norman Dr, Valdosta, GA 31601",9,7.16
56327,37,M,7/19/23,"1801 W Main St, West Plains, MO 65775",12,5.97
39600,53,F,7/19/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, TN 37122",5,8.99
53243,40,F,7/19/23,"4848 900 W, Riverdale, UT 84405",12,7.16
56105,18,F,7/19/23,"2110 W Walnut St, Rogers, AR 72756",8,9.37
47751,30,M,7/19/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, IL 61522",8,28.83
48529,42,M,7/19/23,"32225 Temecula Pkwy, Temecula, CA 92592",12,3.7
63454,35,F,7/19/23,"6586 GA-40, St. Marys, GA 31558",14,16
47610,26,F,7/19/23,"204 N Anderson Ln, Hendersonville, TN 37075",11,21.09
49047,34,M,7/19/23,"2100 Chapel Hill Rd, Columbia, MO 65201",15,3.69
24460,45,F,7/19/23,"2461 E Gulf To Lake Hwy, Inverness, FL 34453",4,3.84
56819,42,,7/19/23,"2110 W Walnut St, Rogers, AR 72756",9,1.84
52191,25,F,7/19/23,"204 N Anderson Ln, Hendersonville, TN 37075",11,9.01
38934,23,M,7/19/23,"2100 Vista Way, Oceanside, CA 92054",8,4.02
53840,38,M,7/19/23,"1000 W Nifong Blvd, Columbia, MO 65203",13,8.99
56339,31,,7/19/23,"3826 S Suncoast Blvd, Homosassa, FL 34448",12,13.37
62776,35,F,7/19/23,"175 Outer Loop, Louisville, KY 40214",11,
57910,35,M,7/19/23,"9248 Parkway E, Birmingham, AL 35206",14,12.82
50139,39,M,7/19/23,"2100 88th St, North Bergen, NY 07047",14,6.55
56696,23,M,7/19/23,"4848 900 W, Riverdale, UT 84405",6,5.52
39222,18,M,7/19/23,"77 Green Acres Rd S, Valley Stream, NY 11581",12,8.98
44006,48,F,7/19/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",13,4.17
38490,40,M,7/19/23,"1133 East-West Connector, Austell, GA 30106",10,7.57
74929,37,M,7/19/23,"150 Altama Connector, Brunswick, GA 31525",9,3.69
61692,20,F,7/20/23,"2100 Chapel Hill Rd, Columbia, MO 65201",13,9.18
49168,37,M,7/20/23,"615 S Cumberland St, Lebanon, TN 37087",8,9.45
50786,42,F,7/20/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",10,5.99
50102,57,M,7/20/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",7,4.86
41501,42,F,7/20/23,"765 Hurst St, Center, TX 75935",10,7.09
61172,42,M,7/20/23,"1801 W Main St, West Plains, MO 65775",5,
49614,40,M,7/20/23,"200 Walmart Way, Avon, IN 46123",7,11.3
70574,18,M,7/20/23,"79295 CA-111, La Quinta, CA 92253",10,8.18
54967,23,M,7/20/23,"1015 TX-80, San Marcos, TX 78666",7,5.85
55925,46,M,7/20/23,"175 Outer Loop, Louisville, KY 40214",9,5.29
40269,32,F,7/20/23,"1015 TX-80, San Marcos, TX 78666",15,
54714,38,F,7/20/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",5,12.37
50480,38,F,7/20/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",10,15.97
51686,31,F,7/20/23,"1650 TX-351, Abilene, TX 79601",10,4.52
53376,39,M,7/20/23,"4424 Lebanon Pike, Hermitage, IL 37076",9,7.54
68467,29,F,7/20/23,"204 N Anderson Ln, Hendersonville, TN 37075",10,5.09
54979,38,M,7/20/23,"1000 W Nifong Blvd, Columbia, MO 65203",14,9.87
55697,45,M,7/20/23,"3826 S Suncoast Blvd, Homosassa, FL 34448",10,11.41
56543,35,F,7/20/23,"1936 N Lecanto Hwy, Lecanto, FL 34461",5,16.1
53344,34,F,7/20/23,"4424 Lebanon Pike, Hermitage, IL 37076",15,6.57
57216,43,M,7/20/23,"5469 S Redwood Rd, Taylorsville, UT 84123",10,11.61
68522,43,M,7/20/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, TN 37122",13,12.23
57942,44,F,7/20/23,"79295 CA-111, La Quinta, CA 92253",7,5.14
53319,40,F,7/20/23,"765 Hurst St, Center, TX 75935",17,9.68
42515,30,M,7/20/23,"3826 S Suncoast Blvd, Homosassa, FL 34448",9,4.53
54363,51,F,7/20/23,"2400 W Picacho Ave, Las Cruces, NM 88007",7,4.39
36301,18,F,7/20/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",10,7.62
61692,26,M,7/20/23,"3550 S Stewart Ave, Springfield, MO 65807",8,12.11
47305,41,F,7/21/23,"9248 Parkway E, Birmingham, AL 35206",8,7.91
52671,24,F,7/21/23,"340 Norman Dr, Valdosta, GA 31601",17,4.4
34842,25,F,7/21/23,"406 S Walton Blvd, Bentonville, AR 72712",9,36.55
74553,34,M,7/21/23,"5450 New Hope Commons Dr, Durham, NC 27707",8,4.35
52891,34,,7/21/23,"6100 Paseo Del Norte Blvd NE, Albuquerque, NM 87113",13,8.92
56105,41,F,7/21/23,"304 S Rockwood Dr, Cabot, AR 72023",13,5.64
50103,33,F,7/21/23,"1133 East-West Connector, Austell, GA 30106",10,3.15
55296,40,F,7/21/23,"79295 CA-111, La Quinta, CA 92253",7,3.65
48782,,M,7/21/23,"77 Green Acres Rd S, Valley Stream, NY 11581",5,4.71
67945,25,F,7/21/23,"79295 CA-111, La Quinta, CA 92253",10,9.64
34070,38,F,7/21/23,"150 Altama Connector, Brunswick, GA 31525",11,6.36
72909,39,F,7/21/23,"2465 Hempstead Tpke, East Meadow, NY 11554",11,22.37
52493,34,M,7/21/23,"1801 W Main St, West Plains, MO 65775",8,11.65
41602,40,F,7/21/23,"2400 W Picacho Ave, Las Cruces, NM 88007",9,9.45
57077,,F,7/21/23,"1861 S San Jacinto Ave, San Jacinto, CA 92583",8,6.41
65327,18,M,7/21/23,"1725 New Hope Church Rd, Raleigh, NC 27609",15,14.9
39996,44,M,7/21/23,"3550 S Stewart Ave, Springfield, MO 65807",22,11.38
36301,52,M,7/22/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",10,5.49
40269,44,M,7/22/23,"765 Hurst St, Center, TX 75935",9,11.23
47587,40,F,7/22/23,"3550 S Stewart Ave, Springfield, MO 65807",12,13.8
53384,18,F,7/22/23,"1015 TX-80, San Marcos, TX 78666",12,4.38
56078,31,F,7/22/23,"9248 Parkway E, Birmingham, AL 35206",10,6.7
52597,33,F,7/22/23,"77 Green Acres Rd S, Valley Stream, NY 11581",12,6.13
46652,33,F,7/22/23,"5450 New Hope Commons Dr, Durham, NC 27707",14,7.29
62382,26,M,7/22/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",8,14.2
40254,34,F,7/22/23,"200 Walmart Way, Avon, IN 46123",17,6.66
41395,34,M,7/22/23,"2988 Burkesville Rd, Columbia, KY 42728",10,12.78
47113,41,M,7/22/23,"1600 Montclair Rd, Birmingham, AL 35210",8,7.58
48796,46,F,7/22/23,"340 Norman Dr, Valdosta, GA 31601",17,7.32
40645,36,M,7/22/23,"765 Hurst St, Center, TX 75935",9,7.34
44477,28,F,7/22/23,"8151 E Washington St, Indianapolis, IN 46219",8,12.16
48128,20,F,7/22/23,"350 Hope Ave, Salt Lake City, UT 84115",7,8.95
55639,31,F,7/22/23,"175 Outer Loop, Louisville, KY 40214",12,9.56
50773,35,M,7/22/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",10,5.54
51947,38,M,7/22/23,"765 Hurst St, Center, TX 75935",10,3.67
58294,32,M,7/22/23,"4424 Lebanon Pike, Hermitage, TN 37076",7,3.64
67753,58,F,7/22/23,"615 S Cumberland St, Lebanon, TN 37087",15,7.07
39348,36,M,7/22/23,"8322 Pineville-Matthews Rd, Charlotte, NC 28226",14,13.09
48026,37,M,7/22/23,"1015 TX-80, San Marcos, TX 78666",19,10.81
45544,46,F,7/22/23,"2110 W Walnut St, Rogers, AR 72756",6,4.96
58356,35,F,7/22/23,"6885 S Suncoast Blvd, Homosassa, FL 34446",11,8.46
74553,47,M,7/22/23,"1725 New Hope Church Rd, Raleigh, NC 27609",12,8.76
55211,18,F,7/22/23,"1650 TX-351, Abilene, TX 79601",8,6.05
54865,31,M,7/22/23,"2800 NC-24 #87, Cameron, NC 28326",10,9.13
48050,34,M,7/22/23,"3826 S Suncoast Blvd, Homosassa, FL 34448",19,15.23
52811,50,F,7/22/23,"150 Altama Connector, Brunswick, GA 31525",10,4.07
44640,43,F,7/22/23,"3550 S Stewart Ave, Springfield, MO 65807",12,9.1
45557,36,M,7/22/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",14,10.41
33165,39,M,7/22/23,"150 Altama Connector, Brunswick, GA 31525",11,6.66
24460,32,F,7/22/23,"3826 S Suncoast Blvd, Homosassa, FL 34448",15,3.33
61437,44,F,7/22/23,"2400 W Picacho Ave, Las Cruces, NM 88007",5,8.84
50281,32,F,7/22/23,"5469 S Redwood Rd, Taylorsville, UT 84123",8,8.18
52274,41,F,7/22/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",17,4.89
30017,36,M,7/22/23,"1900 S 1st St, Artesia, NM 88210",8,5.44
45891,31,F,7/22/23,"1015 TX-80, San Marcos, TX 78666",14,6.71
45172,,M,7/23/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",13,9.07
53269,47,F,7/23/23,"5335 US-280, Birmingham, AL 35242",13,4.42
52832,43,F,7/23/23,"2988 Burkesville Rd, Columbia, KY 42728",8,11.33
55072,20,M,7/23/23,"2461 E Gulf To Lake Hwy, Inverness, FL 34453",6,7.69
48998,42,M,7/23/23,"1725 New Hope Church Rd, Raleigh, NC 27609",9,23.1
54365,,M,7/23/23,"304 S Rockwood Dr, Cabot, AR 72023",4,11.96
55578,26,M,7/23/23,"5335 US-280, Birmingham, AL 35242",12,9.39
42480,41,M,7/23/23,"1015 TX-80, San Marcos, TX 78666",17,8.48
45790,43,F,7/23/23,"1600 Montclair Rd, Birmingham, AL 35210",16,12.33
52174,27,M,7/23/23,"5450 New Hope Commons Dr, Durham, NC 27707",14,5.2
20596,29,F,7/23/23,"615 S Cumberland St, Lebanon, TN 37087",6,6.91
66399,23,M,7/23/23,"2800 NC-24 #87, Cameron, NC 28326",6,7.18
